Title,ID
Blood of Dracula,0050201
Things,0183881
Westworld,0070909
The Fanatic,7869070
Mortal Kombat,0113855
Pitch Perfect 2,2848292
Face/Off,0119094
Tremors,0100814
Pitch Perfect 3,4765284
Career Opportunities,0101545
Emmet Otter's Jug-Band Christmas,0075988
Gingerdead Man 2: Passion of the Crust,1161646
Feeders 2: Slay Bells,0366436
The Star Wars Holiday Special,0193524
Elves,0099496
Anna and the Apocalypse,6433880
Jingle All the Way,0116705
The Adventures of Pluto Nash,0180052
Con Air,0118880
The Rock,0117500
Catwoman,0327554
A Nightmare on Elm Street 3: Dream Warriors,0093629
Armageddon,0120591
Footloose,0087277
Dellamorte Dellamore,0109592
An Alan Smithee Film: Burn Hollywood Burn,0118577
Resident Evil: Extinction,0432021
Gremlins 2: The New Batch,0099700
Voyage of the Rock Aliens,0096402
Heaven's Gate,0080855
Zaat,0072666
New Nightmare,0111686
Spookies,0090057
Siren Head,12706382
Valerian and the City of a Thousand Planets,2239822
Blood Link,0083659
The Happening,0949731
Lawnmower Man 2: Beyond Cyberspace,0116839
The Ewok Adventure,0087225
Battle Royale,0266308
They Live,0096256
Howard the Duck,0091225
Congo,0112715
Bright,5519340
Wild Wild West,0120891
The Guardians,4600952
The Greasy Strangler,4381236
Grease,0077631
Ewoks: The Battle for Endor,0089110
The Fifth Element,0119116
eXistenZ,0120907
The Last Vampire on Earth,1778346
Stone Cold,0102984
The Mighty Ducks,0104868
Galaxina,0080771
The Big Lebowski,0118715
Cosmic Sin,11762434
Godmonster of Indian Flats,0070119
Vampires,0120877
Surf Ninjas,0108258
The Blues Brothers,0080455
Firepower,0106915
Wolf,0111742
Mad Max Beyond Thunderdome,0089530
Bad Taste,0092610
Eega,2258337
The Apple,0080380
Highlander: Endgame,0144964
Teenage Mutant Ninja Turtles III,0108308
Death Spa,0099384
Flashdance,0085549
Cube,0123755
So I Married an Axe Murderer,0108174
Skatetown U.S.A.,0079912
The Warriors,0080120
New Rose Hotel,0133122
John Carter,0401729
Rubber,1612774
Jesus Christ Superstar,0070239
Ready Player One,1677720
Indecent Proposal,0107211
Valley Girl,0086525
Lucy,2872732
Skulhedface,0138813
Rise of the Black Bat,2205589
Gangs of New York,0217505
RoboCop 2,0100502
The Legend of Zelda: The Hero of Time,1808555
Hairspray,0427327
Hairspray,0095270
Top Secret!,0088286
When the Cat Comes,0056844
The NeverEnding Story,0088323
The Mystical Adventures of Billy Owens,1330208
The Master of Disguise,0295427
RRR,8178634
Sonic the Hedgehog,3794354
Galaxy Quest,0177789
Conan the Barbarian,0082198
Abraham Lincoln: Vampire Hunter,1611224
Halloween,0077651
Dracula,0103874
Freddy vs. Jason,0329101
Child's Play,0094862
Dracula: Dead and Loving It,0112896
Abbott and Costello Meet Frankenstein,0040068
The Gamers,0369445
Spice World,0120185
Teenage Mutant Ninja Turtles,1291150
Morbius,5108870
The Holy Mountain,0071615
Nope,10954984
Alien,0078748
UHF,0098546
Resident Evil: Afterlife,1220634
Sex Kittens Go to College,0054298
Trancers,0090192
Falling for Christmas,14715170
Kirk Cameron's Saving Christmas,4009460
Jack Frost,0116671
Batman Returns,0103776
The Guardians of the Galaxy: Holiday Special,13623136
Hotel Noir,2403883
Speed Racer,0811080
Tusk,3099498
Me You Madness,9735790
Bubba Ho-Tep,0281686
Everything Everywhere All at Once,6710474
The 10th Victim,0059095
Cat People,0083722
Malibu Express,0089539
The Witches,0100944
Cube²: Hypercube,0285492
Tank Girl,0114614
Billy Owens and the Secret of the Runes,1393737
Poultrygeist: Night of the Chicken Dead,0462485
Boogie Nights,0118749
Wild at Heart,0100935
Donnie Darko,0246578
Gone in 60 Seconds,0187078
The Birdcage,0115685
The Gamers: Dorkness Rising,0447166
"To Wong Foo, Thanks for Everything! Julie Newmar",0114682
Clueless,0112697
Magic Mike,1915581
Thunderpants,0283054
Some Like It Hot,0053291
Mulholland Drive,0166924
Top Gun,0092099
The Apartment,0053604
The Game,0119174
Brain Damage,0094793
Swiss Army Man,4034354
300,0416449
The Unbearable Weight of Massive Talent,11291274
CarousHELL,6034454
Return to Oz,0089908
Dark City,0118929
Ong-Bak: The Thai Warrior,0368909
Constantine,0360486
Timecop,0111438
Tetris,12758060
The Hunger,0085701
Weird Science,0090305
Aliens,0090605
George of the Jungle,0119190
Ghosted,15326988
The Blob,0094761
Commando,0088944
Weird: The Al Yankovic Story,17076046
The Lighthouse,7984734
Alien³,0103644
Speed,0111257
Cocaine Bear,14209916
Striptease,0117765
Cop Land,0118887
Picasso Trigger,0095867
Modesty Blaise,0060708
M3gan,8760708
Batman,0096895
Speed 2: Cruise Control,0120179
Space Truckers,0120199
Cube Zero,0377713
Xanadu,0081777
Idiocracy,0387808
Moonfall,5834426
Sudden Death,0114576
Caddyshack,0080487
Batman: The Movie,0060153
Volcano,0120461
Alien: Resurrection,0118583
Happy Gilmore,0116483
Shark Side of the Moon,21426434
The Sword and the Sorcerer,0084749
Savage Beach,0098257
Twister,0117998
Chopper Chicks in Zombietown,0103959
American Murder,0293324
A Virgin Among the Living Dead,0066914
Escape from New York,0082340
Escape from L.A.,0116225
The Matrix Resurrections,10838180
Hobgoblins,0089280
The Cabinet of Dr. Caligari,0010323
Dark Night of the Scarecrow,0082235
Xtro,0086610
Jason X,0211443
Puppet Master,0098143
Creepshow,0083767
You're Next,1853739
Blood Debts,0756288
Battle Beyond the Stars,0080421
Videodrome,0086541
Dhoom 2,0441048
The Great Race,0059243
Devil Girl from Mars,0046907
ThanksKilling 3,2106675
Taiyo Ho: El Cantale's Road,5183240
The Meg,4779682
There's Something in the Barn,23060796
Trapped in Paradise,0111477
Rare Exports,1401143
Santa with Muscles,0117550
Grumpy Old Santa,19315366
Christmas at Pee-wee's Playhouse,0251640
God's Not Dead,2528814
Night of the Comet,0087799
Piranha II: The Spawning,0082910
Attack of the Killer Tomatoes!,0080391
Three Men and a Baby,0094137
Alphaville,0058898
The Amazing Colossal Man,0050118
Slotherhouse,15422224
The Adventures of Buckaroo Banzai Across the 8th Dimension,0086856
Psycho Goreman,11252440
This Is Spinal Tap,0088258
The Glove,0077614
Bad Ben,6269810
Godzilla,0047034
The Laws of Eternity,0936472
Cat-Women of the Moon,0045609
Jurassic World Dominion,8041270
Vice Girls,0118076
Godzilla vs. Gigan,0068371
Back to the Future,0088763
Cube,13975458
Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 Hours 11 Minutes,0059797
Legally Blonde,0250494
Meg 2: The Trench,9224104
The In-Laws,0079336
Mission Kashmir,0248185
Shin Godzilla,4262980
Spaceman,11097384
Psychos in Love,0093800
War of the Colossal Beast,0052378
The Core,0298814
Æon Flux,0402022
The Black Cauldron,0088814
Road House,3359350
Paddington 2,4468740
Swordfish,0244244
Eurovision Song Contest: The Story of Fire Saga,8580274
Godzilla Minus One,23289160
Alita: Battle Angel,0437086
Dr. No,0055928
From Russia with Love,0057076
Goldfinger,0058150
Ghost Rider,0259324
REC,1038988
Night Shift,0084412
True Lies,0111503
The Little Hours,5666304
Dhoom 3,1833673
Gas Pump Girls,0077597
Half Baked,0120693
Dirty Dancing: Havana Nights,0338096
Lisa Frankenstein,21188080
Hell of the Living Dead,0082559
House Shark,8387464
Scary Movie,0175142
Suspiria,0076786
The Crow,0109506
Pontypool,1226681
Austin Powers: International Man of Mystery,0118655
The Beekeeper,15314262
Sunshine,0448134
The Great Dictator,0032553
The Mistle-Tones,2490352
A Very Vintage Christmas,10295168
Red One,14948432
Black Christmas,0071222
Pumping Iron,0076578
The Order,0304711
Thunderball,0059800
Cade: The Tortured Crossing,24786094
Dead Alive,0103873
CarousHELL 2,15397504
Megalopolis,10128846
Drive Angry,1502404
The Northman,11138512
Ghost Rider: Spirit of Vengeance,1071875
9 to 5,0080319
Madame Web,11057302
The Island of Dr. Moreau,0116654
Canadian Bacon,0109370
Flight of the Navigator,0091059
Twisters,12584954
WarGames,0086567
Night of the Creeps,0091630
Conclave,20215234
The Electric State,7766378
Frankie Freako,32203531
The Nice Guys,3799694
I Saw the TV Glow,15574270
The Barbarians,0092615
Season of the Witch,0479997
Guns,0099720
Fire and Ice,0085542
Do or Die,0101744
New York Ninja,15358226
Hundreds of Beavers,12818328
My Cousin Vinny,0104952
Them!,0047573
Bloody Muscle Body Builder in Hell,6403680
Surrogates,0986263
Dredd,1343727
Traxx,0096302
Nosferatu,5040012
Arena,0101366
The Lord of the Rings: The Fellowship of the Ring,0120737
Scary Stories to Tell in the Dark,3387520
Pumpkinhead,0095925
The Faculty,0133751
Weapons,26581740
Color Me Blood Red,0059044
Showgirls 2: Penny's from Heaven,1693110
The Primevals,9352178
